4268.00,4270.00,R,Normal
4236.50,4244.50,R,Strong
4220.75,4230.75,R,Strong
4203.00,4214.00,R,Strong
4193.00,4199.50,R,Normal
4184.50,4189.00,R,Normal
4171.25,4181.25,R,Normal
4155.50,4164.50,R,Normal
4152.50,4153.00,L,Normal
4132.50,4141.50,S,Normal
4130.75,4130.75,L,Normal
4128.75,4128.75,S,Normal
4124.50,4124.50,S,Normal
4117.00,4119.00,S,Normal
4110.00,4114.00,S,Normal
4095.50,4103.00,S,Normal
4085.75,4088.75,S,Normal
4076.75,4082.00,S,Normal
4072.00,4072.00,S,Normal
4057.25,4063.25,S,Normal
4044.00,4054.00,S,Normal
4041.50,4041.50,L,Normal
4037.00,4040.00,S,Normal
4029.00,4033.00,S,Normal
4018.25,4026.25,S,Strong
4015.00,4015.00,S,Normal
4001.50,4011.00,S,Normal
3997.00,3997.50,L,Normal
3993.00,3993.00,L,Normal
3980.75,3991.00,S,Normal
